1571883428.904776	5542441	-0.039631	0.155983	0.071070	-0.008161	0.027427	0.021875	-0.999351	
1571883428.924720	5542443	-0.039627	0.155981	0.071086	-0.008143	0.027280	0.021766	-0.999358	
1571883428.944717	5542445	-0.039621	0.155971	0.071088	-0.008175	0.027314	0.021628	-0.999360	
1571883428.964696	5542447	-0.039647	0.155976	0.071089	-0.008178	0.027357	0.021884	-0.999353	
1571883428.984758	5542449	-0.039640	0.155964	0.071089	-0.008188	0.027349	0.021567	-0.999360	
1571883429.004789	5542451	-0.039643	0.155980	0.071051	-0.008087	0.027286	0.021908	-0.999355	
1571883429.024757	5542453	-0.039636	0.155957	0.071036	-0.008097	0.027371	0.021662	-0.999358	
1571883429.044834	5542455	-0.039638	0.155988	0.071031	-0.008174	0.027410	0.021950	-0.999350	
1571883429.064724	5542457	-0.039644	0.155978	0.070996	-0.008068	0.027288	0.022013	-0.999353	
1571883429.084738	5542459	-0.039630	0.155978	0.071002	-0.008118	0.027410	0.022016	-0.999349	
1571883429.104647	5542461	-0.039656	0.155971	0.071052	-0.008125	0.027395	0.021965	-0.999350	
1571883429.124608	5542463	-0.039630	0.155968	0.071066	-0.008154	0.027311	0.021658	-0.999359	
1571883429.144638	5542465	-0.039648	0.155970	0.071086	-0.008107	0.027303	0.021910	-0.999354	
1571883429.164849	5542467	-0.039646	0.155960	0.071091	-0.008126	0.027371	0.021656	-0.999358	
1571883429.184631	5542469	-0.039630	0.155984	0.071089	-0.008177	0.027442	0.021891	-0.999350	
1571883429.204659	5542471	-0.039624	0.155993	0.071078	-0.008182	0.027324	0.021807	-0.999355	
1571883429.224665	5542473	-0.039650	0.155975	0.071074	-0.008092	0.027323	0.021932	-0.999353	
1571883429.244623	5542475	-0.039636	0.155985	0.071079	-0.008190	0.027422	0.021862	-0.999351	
1571883429.264635	5542477	-0.039626	0.155995	0.071024	-0.008249	0.027398	0.021708	-0.999355	
1571883429.284612	5542479	-0.039644	0.155971	0.071044	-0.008062	0.027329	0.021818	-0.999356	
1571883429.304630	5542481	-0.039659	0.155967	0.071024	-0.008164	0.027419	0.021950	-0.999350	
1571883429.324624	5542483	-0.039632	0.155985	0.071061	-0.008182	0.027456	0.021874	-0.999350	
1571883429.344691	5542485	-0.039626	0.155987	0.071054	-0.008152	0.027320	0.021838	-0.999355	
1571883429.364711	5542487	-0.039623	0.155983	0.071067	-0.008111	0.027321	0.021906	-0.999354	
1571883429.384794	5542489	-0.039641	0.155980	0.071051	-0.008228	0.027369	0.021844	-0.999353	
1571883429.404725	5542491	-0.039647	0.155990	0.071050	-0.008109	0.027354	0.022106	-0.999349	
1571883429.424730	5542493	-0.039618	0.155983	0.071027	-0.008085	0.027364	0.022052	-0.999350	
1571883429.444696	5542495	-0.039657	0.155982	0.071044	-0.008093	0.027370	0.022110	-0.999348	
1571883429.464709	5542497	-0.039648	0.155987	0.071045	-0.008170	0.027367	0.021968	-0.999351	
1571883429.484747	5542499	-0.039645	0.155983	0.071063	-0.008100	0.027317	0.021917	-0.999354	
1571883429.504700	5542501	-0.039617	0.155974	0.071097	-0.008171	0.027364	0.021621	-0.999358	
1571883429.524714	5542503	-0.039646	0.155985	0.071116	-0.008191	0.027424	0.021875	-0.999351	
1571883429.544694	5542505	-0.039632	0.155989	0.071103	-0.008177	0.027344	0.021862	-0.999354	
1571883429.564634	5542507	-0.039655	0.155973	0.071077	-0.008123	0.027319	0.021927	-0.999353	
1571883429.584625	5542509	-0.039625	0.155974	0.071059	-0.008175	0.027366	0.021774	-0.999355	
1571883429.604610	5542511	-0.039634	0.155966	0.071009	-0.008100	0.027357	0.021673	-0.999358	
1571883429.624610	5542513	-0.039649	0.155977	0.070996	-0.008049	0.027386	0.021954	-0.999351	
1571883429.644685	5542515	-0.039648	0.155977	0.071014	-0.008123	0.027419	0.021906	-0.999351	
1571883429.664609	5542517	-0.039632	0.155996	0.071043	-0.008173	0.027357	0.022018	-0.999350	
1571883429.684623	5542519	-0.039634	0.155991	0.071083	-0.008109	0.027333	0.022005	-0.999351	
1571883429.704655	5542521	-0.039638	0.155957	0.071114	-0.008158	0.027328	0.021700	-0.999358	
1571883429.724685	5542523	-0.039645	0.155990	0.071135	-0.008158	0.027352	0.021972	-0.999351	
1571883429.744712	5542525	-0.039620	0.155973	0.071135	-0.008180	0.027322	0.021644	-0.999359	
1571883429.764711	5542527	-0.039638	0.155978	0.071115	-0.008168	0.027253	0.021961	-0.999354	
1571883429.784739	5542529	-0.039635	0.155972	0.071081	-0.008097	0.027335	0.021793	-0.999356	
1571883429.804746	5542531	-0.039638	0.155966	0.071049	-0.008152	0.027390	0.021635	-0.999358	
1571883429.824757	5542533	-0.039626	0.155972	0.070990	-0.008122	0.027343	0.021886	-0.999354	
1571883429.844724	5542535	-0.039611	0.155989	0.070962	-0.008115	0.027370	0.021674	-0.999357	
1571883429.864713	5542537	-0.039657	0.155979	0.071011	-0.008138	0.027427	0.021921	-0.999350	
1571883429.884711	5542539	-0.039647	0.155982	0.071032	-0.008146	0.027318	0.021978	-0.999352	
1571883429.904624	5542541	-0.039633	0.155985	0.071055	-0.008083	0.027340	0.021825	-0.999355	
1571883429.924623	5542543	-0.039628	0.155967	0.071103	-0.008202	0.027371	0.021630	-0.999358	
1571883429.944657	5542545	-0.039657	0.155971	0.071116	-0.008194	0.027364	0.021957	-0.999351	
1571883429.964751	5542547	-0.039619	0.155977	0.071099	-0.008127	0.027342	0.021734	-0.999357	
1571883429.984607	5542549	-0.039652	0.155979	0.071062	-0.008129	0.027340	0.022103	-0.999349	
1571883430.004619	5542551	-0.039633	0.155990	0.071037	-0.008157	0.027465	0.021858	-0.999350	
1571883430.024598	5542553	-0.039649	0.155980	0.071012	-0.008118	0.027424	0.021854	-0.999352	
1571883430.044618	5542555	-0.039625	0.155983	0.071039	-0.008116	0.027350	0.021897	-0.999353	
1571883430.064639	5542557	-0.039640	0.155982	0.071061	-0.008146	0.027341	0.021929	-0.999353	
1571883430.084629	5542559	-0.039640	0.155983	0.071077	-0.008180	0.027403	0.021834	-0.999353	
1571883430.104736	5542561	-0.039623	0.155974	0.071085	-0.008117	0.027357	0.021746	-0.999356	
1571883430.124804	5542563	-0.039655	0.155986	0.071095	-0.008168	0.027443	0.021829	-0.999352	
1571883430.144715	5542565	-0.039627	0.155976	0.071107	-0.008194	0.027326	0.021753	-0.999356	
1571883430.164740	5542567	-0.039650	0.155970	0.071054	-0.008149	0.027294	0.021930	-0.999354	
1571883430.184682	5542569	-0.039646	0.155987	0.071073	-0.008108	0.027358	0.022038	-0.999350	
1571883430.204732	5542571	-0.039659	0.155978	0.071071	-0.008158	0.027422	0.021932	-0.999350	
1571883430.224785	5542573	-0.039649	0.155979	0.071066	-0.008150	0.027320	0.021911	-0.999353	
1571883430.244756	5542575	-0.039640	0.155986	0.071042	-0.008102	0.027309	0.021949	-0.999353	
1571883430.264639	5542577	-0.039649	0.155971	0.071034	-0.008105	0.027371	0.021974	-0.999351	
1571883430.284858	5542579	-0.039641	0.155980	0.071034	-0.008152	0.027504	0.021900	-0.999349	
1571883430.304629	5542581	-0.039650	0.155969	0.071021	-0.008134	0.027367	0.021984	-0.999351	
1571883430.324627	5542583	-0.039635	0.155989	0.071077	-0.008125	0.027304	0.022113	-0.999350	
1571883430.344602	5542585	-0.039630	0.155960	0.071097	-0.008184	0.027347	0.021607	-0.999359	
1571883430.364689	5542587	-0.039635	0.155967	0.071103	-0.008127	0.027339	0.021638	-0.999359	
1571883430.384639	5542589	-0.039641	0.155984	0.071105	-0.008152	0.027371	0.021855	-0.999353	
1571883430.404623	5542591	-0.039630	0.155972	0.071107	-0.008212	0.027337	0.021667	-0.999358	
1571883430.424667	5542593	-0.039639	0.155992	0.071077	-0.008151	0.027390	0.021871	-0.999352	
1571883430.444718	5542595	-0.039640	0.155970	0.071004	-0.008150	0.027396	0.021816	-0.999353	
1571883430.464609	5542597	-0.039648	0.155974	0.070977	-0.008073	0.027390	0.021942	-0.999351	
1571883430.484654	5542599	-0.039627	0.156000	0.070944	-0.008082	0.027367	0.022024	-0.999350	
1571883430.504610	5542601	-0.039647	0.155969	0.071002	-0.008146	0.027359	0.022137	-0.999347	
1571883430.524659	5542603	-0.039628	0.156000	0.071010	-0.008167	0.027263	0.021984	-0.999353	
1571883430.544641	5542605	-0.039643	0.155985	0.071062	-0.008150	0.027404	0.021990	-0.999349	
1571883430.564609	5542607	-0.039636	0.155984	0.071069	-0.008192	0.027385	0.021865	-0.999352	
1571883430.584601	5542609	-0.039640	0.155988	0.071089	-0.008103	0.027317	0.022125	-0.999349	
1571883430.604658	5542611	-0.039646	0.155974	0.071082	-0.008149	0.027316	0.021903	-0.999354	
1571883430.624623	5542613	-0.039627	0.155966	0.071086	-0.008141	0.027310	0.021818	-0.999356	
1571883430.644631	5542615	-0.039632	0.155983	0.071054	-0.008119	0.027452	0.021705	-0.999354	
1571883430.664616	5542617	-0.039659	0.155969	0.071036	-0.008121	0.027423	0.021951	-0.999350	
1571883430.684615	5542619	-0.039641	0.155979	0.071051	-0.008144	0.027337	0.021935	-0.999352	
1571883430.704647	5542621	-0.039633	0.155959	0.071061	-0.008102	0.027308	0.021673	-0.999359	
1571883430.724680	5542623	-0.039655	0.155973	0.071081	-0.008133	0.027367	0.021931	-0.999352	
1571883430.744715	5542625	-0.039638	0.155984	0.071109	-0.008132	0.027364	0.022054	-0.999349	
1571883430.764782	5542627	-0.039635	0.155988	0.071118	-0.008154	0.027287	0.021983	-0.999353	
1571883430.784717	5542629	-0.039624	0.155980	0.071108	-0.008186	0.027289	0.021709	-0.999358	
1571883430.804730	5542631	-0.039644	0.155973	0.071068	-0.008118	0.027313	0.021948	-0.999353	
1571883430.824759	5542633	-0.039653	0.155979	0.071040	-0.008135	0.027419	0.021977	-0.999349	
1571883430.844727	5542635	-0.039635	0.155957	0.070998	-0.008097	0.027344	0.021688	-0.999358	
1571883430.864727	5542637	-0.039631	0.155973	0.070987	-0.008037	0.027287	0.022043	-0.999352	
1571883430.884745	5542639	-0.039641	0.155977	0.071028	-0.008151	0.027385	0.021945	-0.999351	
1571883430.904634	5542641	-0.039633	0.155964	0.071071	-0.008101	0.027334	0.021703	-0.999358	
1571883430.924656	5542643	-0.039630	0.155990	0.071108	-0.008153	0.027355	0.021918	-0.999352	
1571883430.944605	5542645	-0.039644	0.155969	0.071137	-0.008211	0.027271	0.021578	-0.999362	
1571883430.964627	5542647	-0.039631	0.155990	0.071127	-0.008165	0.027312	0.021953	-0.999353	
1571883430.984610	5542649	-0.039631	0.155959	0.071097	-0.008125	0.027310	0.021665	-0.999359	
1571883431.004632	5542651	-0.039624	0.155987	0.071068	-0.008157	0.027378	0.021991	-0.999350	
1571883431.024644	5542653	-0.039648	0.155973	0.071030	-0.008097	0.027377	0.021997	-0.999350	
1571883431.044621	5542655	-0.039616	0.155982	0.071000	-0.008116	0.027235	0.021884	-0.999357	
1571883431.064701	5542657	-0.039648	0.155976	0.071016	-0.008078	0.027402	0.021997	-0.999350	
1571883431.084731	5542659	-0.039643	0.155959	0.071050	-0.008141	0.027431	0.021656	-0.999356	
1571883431.104710	5542661	-0.039632	0.155989	0.071093	-0.008156	0.027381	0.021995	-0.999350	
1571883431.124754	5542663	-0.039631	0.155968	0.071117	-0.008144	0.027258	0.021782	-0.999358	
1571883431.144764	5542665	-0.039629	0.155982	0.071136	-0.008199	0.027335	0.021783	-0.999355	
1571883431.164724	5542667	-0.039624	0.155994	0.071120	-0.008195	0.027375	0.021946	-0.999351	
1571883431.184759	5542669	-0.039634	0.155990	0.071085	-0.008155	0.027353	0.021852	-0.999354	
1571883431.204695	5542671	-0.039634	0.155987	0.071078	-0.008111	0.027384	0.022017	-0.999350	
1571883431.224758	5542673	-0.039635	0.155992	0.071035	-0.008161	0.027391	0.022012	-0.999349	
1571883431.244805	5542675	-0.039629	0.155962	0.071030	-0.008151	0.027390	0.021696	-0.999356	
1571883431.264709	5542677	-0.039636	0.155966	0.071017	-0.008054	0.027330	0.021978	-0.999352	
1571883431.284753	5542679	-0.039633	0.155964	0.071064	-0.008156	0.027348	0.021755	-0.999356	
1571883431.304711	5542681	-0.039629	0.155992	0.071079	-0.008158	0.027326	0.022087	-0.999349	
1571883431.324630	5542683	-0.039634	0.155953	0.071073	-0.008109	0.027277	0.021742	-0.999359	
1571883431.344643	5542685	-0.039641	0.155976	0.071073	-0.008135	0.027358	0.021926	-0.999352	
1571883431.364608	5542687	-0.039641	0.155979	0.071054	-0.008093	0.027412	0.021950	-0.999350	
1571883431.384615	5542689	-0.039620	0.155993	0.071056	-0.008141	0.027357	0.022014	-0.999350	
1571883431.404651	5542691	-0.039620	0.155985	0.071063	-0.008141	0.027348	0.021862	-0.999354	
1571883431.424609	5542693	-0.039641	0.155992	0.071083	-0.008122	0.027423	0.021978	-0.999349	
1571883431.444631	5542695	-0.039626	0.155978	0.071090	-0.008212	0.027360	0.021746	-0.999355	
1571883431.464636	5542697	-0.039623	0.155986	0.071057	-0.008114	0.027314	0.022043	-0.999351	
1571883431.484671	5542699	-0.039636	0.155974	0.071043	-0.008122	0.027333	0.021853	-0.999355	
1571883431.504744	5542701	-0.039644	0.155983	0.071040	-0.008102	0.027391	0.022139	-0.999347	
1571883431.524704	5542703	-0.039627	0.155972	0.070996	-0.008117	0.027320	0.021929	-0.999353	
1571883431.544720	5542705	-0.039630	0.155974	0.070977	-0.008140	0.027370	0.021940	-0.999351	
1571883431.564774	5542707	-0.039648	0.155973	0.071020	-0.008091	0.027395	0.021991	-0.999350	
1571883431.584704	5542709	-0.039655	0.155975	0.071041	-0.008185	0.027413	0.022143	-0.999345	
1571883431.604753	5542711	-0.039640	0.155958	0.071097	-0.008121	0.027320	0.021651	-0.999359	
1571883431.624701	5542713	-0.039640	0.155964	0.071136	-0.008157	0.027320	0.021711	-0.999358	
1571883431.644718	5542715	-0.039627	0.155977	0.071142	-0.008211	0.027314	0.021741	-0.999357	
1571883431.664707	5542717	-0.039639	0.155983	0.071104	-0.008132	0.027298	0.022038	-0.999351	
1571883431.684608	5542719	-0.039625	0.155977	0.071058	-0.008157	0.027377	0.021883	-0.999352	
1571883431.704641	5542721	-0.039649	0.155979	0.071021	-0.008127	0.027402	0.021937	-0.999351	
1571883431.724655	5542723	-0.039634	0.155986	0.070976	-0.008052	0.027365	0.022030	-0.999350	
1571883431.744610	5542725	-0.039628	0.155975	0.070979	-0.008096	0.027435	0.021887	-0.999351	
1571883431.764630	5542727	-0.039651	0.155976	0.071006	-0.008109	0.027442	0.021963	-0.999349	
1571883431.784601	5542729	-0.039637	0.155966	0.071055	-0.008124	0.027341	0.021673	-0.999358	
1571883431.804602	5542731	-0.039628	0.155971	0.071101	-0.008124	0.027322	0.021711	-0.999358	
1571883431.824630	5542733	-0.039641	0.155992	0.071130	-0.008195	0.027411	0.021964	-0.999349	
1571883431.844607	5542735	-0.039623	0.155983	0.071143	-0.008190	0.027356	0.021828	-0.999354	
1571883431.864615	5542737	-0.039636	0.155980	0.071113	-0.008162	0.027314	0.021886	-0.999354	
1571883431.884635	5542739	-0.039652	0.155974	0.071077	-0.008126	0.027359	0.021856	-0.999354	
1571883431.904671	5542741	-0.039647	0.155970	0.071052	-0.008106	0.027470	0.021944	-0.999349	
1571883431.924752	5542743	-0.039628	0.155956	0.071031	-0.008160	0.027370	0.021598	-0.999359	
1571883431.944699	5542745	-0.039602	0.155998	0.070990	-0.008166	0.027303	0.021802	-0.999356	
1571883431.964730	5542747	-0.039638	0.155968	0.071050	-0.008079	0.027360	0.021954	-0.999352	
1571883431.984723	5542749	-0.039636	0.155991	0.071091	-0.008174	0.027421	0.021984	-0.999349	
1571883432.004714	5542751	-0.039639	0.155953	0.071074	-0.008176	0.027298	0.021693	-0.999359	
1571883432.024720	5542753	-0.039620	0.155970	0.071098	-0.008129	0.027314	0.021583	-0.999361	
1571883432.044754	5542755	-0.039637	0.155974	0.071118	-0.008172	0.027426	0.021746	-0.999354	
1571883432.064713	5542757	-0.039626	0.155961	0.071071	-0.008230	0.027401	0.021645	-0.999356	
1571883432.084729	5542759	-0.039633	0.155978	0.071062	-0.008115	0.027302	0.021894	-0.999355	
1571883432.104695	5542761	-0.039643	0.155968	0.071021	-0.008064	0.027326	0.021919	-0.999354	
1571883432.124721	5542763	-0.039647	0.155966	0.071016	-0.008175	0.027489	0.021847	-0.999350	
1571883432.144746	5542765	-0.039632	0.155971	0.071032	-0.008107	0.027360	0.021794	-0.999355	
1571883432.164715	5542767	-0.039649	0.155979	0.071079	-0.008114	0.027369	0.021996	-0.999350	
1571883432.184791	5542769	-0.039626	0.155967	0.071108	-0.008169	0.027348	0.021616	-0.999359	
1571883432.204702	5542771	-0.039625	0.155993	0.071138	-0.008147	0.027392	0.021976	-0.999350	
1571883432.224755	5542773	-0.039649	0.155979	0.071147	-0.008161	0.027381	0.021918	-0.999352	
1571883432.244722	5542775	-0.039614	0.155976	0.071133	-0.008202	0.027296	0.021692	-0.999358	
1571883432.264699	5542777	-0.039622	0.155990	0.071064	-0.008153	0.027306	0.021711	-0.999358	
1571883432.284714	5542779	-0.039648	0.155960	0.071037	-0.008138	0.027465	0.021947	-0.999349	
1571883432.304753	5542781	-0.039651	0.155973	0.071023	-0.008163	0.027426	0.022120	-0.999346	
1571883432.324746	5542783	-0.039643	0.155983	0.071046	-0.008103	0.027318	0.021987	-0.999352	
1571883432.344741	5542785	-0.039628	0.155983	0.071066	-0.008138	0.027296	0.022040	-0.999351	
1571883432.364694	5542787	-0.039622	0.155972	0.071081	-0.008154	0.027375	0.021736	-0.999356	
1571883432.384723	5542789	-0.039627	0.155984	0.071093	-0.008174	0.027382	0.021870	-0.999352	
1571883432.404758	5542791	-0.039631	0.155979	0.071097	-0.008201	0.027351	0.021754	-0.999355	
1571883432.424624	5542793	-0.039634	0.155989	0.071064	-0.008083	0.027272	0.022069	-0.999352	
1571883432.444659	5542795	-0.039638	0.155964	0.071053	-0.008122	0.027421	0.021613	-0.999357	
1571883432.464637	5542797	-0.039615	0.155981	0.071035	-0.008186	0.027391	0.021863	-0.999352	
1571883432.484620	5542799	-0.039623	0.155984	0.071025	-0.008073	0.027354	0.022117	-0.999349	
1571883432.504616	5542801	-0.039649	0.155977	0.071039	-0.008155	0.027429	0.022068	-0.999347	
1571883432.524605	5542803	-0.039637	0.155988	0.071099	-0.008178	0.027421	0.021969	-0.999349	
1571883432.544620	5542805	-0.039625	0.155965	0.071098	-0.008152	0.027323	0.021568	-0.999361	
1571883432.564641	5542807	-0.039621	0.155971	0.071084	-0.008230	0.027319	0.021722	-0.999357	
1571883432.584611	5542809	-0.039635	0.155966	0.071099	-0.008125	0.027359	0.021662	-0.999358	
1571883432.604689	5542811	-0.039646	0.155982	0.071077	-0.008160	0.027402	0.021989	-0.999349	
1571883432.624677	5542813	-0.039614	0.155967	0.071059	-0.008171	0.027328	0.021625	-0.999359	
1571883432.644700	5542815	-0.039652	0.155964	0.071006	-0.008078	0.027306	0.021954	-0.999353	
1571883432.664762	5542817	-0.039657	0.155977	0.071043	-0.008138	0.027451	0.021857	-0.999351	
1571883432.684728	5542819	-0.039624	0.155989	0.071059	-0.008175	0.027387	0.021847	-0.999353	
1571883432.704721	5542821	-0.039618	0.155988	0.071058	-0.008103	0.027353	0.022006	-0.999351	
1571883432.724741	5542823	-0.039624	0.155990	0.071077	-0.008139	0.027383	0.021950	-0.999351	
1571883432.744717	5542825	-0.039642	0.155979	0.071082	-0.008206	0.027371	0.022032	-0.999349	
1571883432.764743	5542827	-0.039615	0.155996	0.071021	-0.008124	0.027311	0.021993	-0.999352	
1571883432.784806	5542829	-0.039643	0.155978	0.071046	-0.008086	0.027347	0.021887	-0.999354	
1571883432.804648	5542831	-0.039640	0.155982	0.071056	-0.008199	0.027427	0.021900	-0.999350	
1571883432.824618	5542833	-0.039611	0.155986	0.071015	-0.008167	0.027363	0.021481	-0.999361	
1571883432.844599	5542835	-0.039620	0.155967	0.071064	-0.008113	0.027365	0.021774	-0.999355	
1571883432.864614	5542837	-0.039633	0.155978	0.071084	-0.008185	0.027406	0.021856	-0.999352	
1571883432.884632	5542839	-0.039633	0.155987	0.071092	-0.008154	0.027365	0.021859	-0.999353	
1571883432.904626	5542841	-0.039632	0.155956	0.071088	-0.008092	0.027298	0.021649	-0.999360	
1571883432.924642	5542840	-0.039626	0.155987	0.071082	-0.008123	0.027297	0.022147	-0.999349	
1571883432.944688	5542844	-0.039630	0.155980	0.071064	-0.008182	0.027404	0.021749	-0.999354	
1571883432.964692	5542847	-0.039636	0.155985	0.071040	-0.008105	0.027378	0.021887	-0.999353	
1571883432.984744	5542849	-0.039621	0.155954	0.071028	-0.008116	0.027370	0.021661	-0.999358	
1571883433.004723	5542851	-0.039648	0.155971	0.071057	-0.008184	0.027396	0.021889	-0.999352	
1571883433.024748	5542853	-0.039624	0.155976	0.071054	-0.008139	0.027293	0.021731	-0.999358	
1571883433.044758	5542855	-0.039631	0.155961	0.071069	-0.008085	0.027314	0.021789	-0.999357	
1571883433.064731	5542857	-0.039643	0.155977	0.071075	-0.008188	0.027411	0.021855	-0.999352	
1571883433.084732	5542859	-0.039622	0.155978	0.071092	-0.008168	0.027375	0.021666	-0.999357	
1571883433.104690	5542861	-0.039643	0.155978	0.071076	-0.008091	0.027259	0.021947	-0.999355	
1571883433.124721	5542863	-0.039618	0.155976	0.071072	-0.008142	0.027379	0.021695	-0.999357	
1571883433.144735	5542865	-0.039632	0.155956	0.071067	-0.008174	0.027406	0.021555	-0.999359	
1571883433.164738	5542867	-0.039623	0.155970	0.071063	-0.008158	0.027270	0.021833	-0.999356	
1571883433.184715	5542869	-0.039640	0.155969	0.071026	-0.008090	0.027259	0.022012	-0.999353	
1571883433.204750	5542871	-0.039647	0.155979	0.071062	-0.008141	0.027396	0.021837	-0.999353	
1571883433.224617	5542873	-0.039630	0.155967	0.071068	-0.008178	0.027446	0.021666	-0.999355	
1571883433.244666	5542875	-0.039632	0.155983	0.071055	-0.008118	0.027351	0.021902	-0.999353	
1571883433.264611	5542877	-0.039641	0.155971	0.071053	-0.008151	0.027342	0.021865	-0.999354	
1571883433.284638	5542879	-0.039651	0.155975	0.071061	-0.008169	0.027421	0.021955	-0.999350	
1571883433.304633	5542881	-0.039633	0.155985	0.071036	-0.008086	0.027300	0.021906	-0.999355	
1571883433.324620	5542883	-0.039640	0.155975	0.071020	-0.008070	0.027341	0.021955	-0.999352	
1571883433.344629	5542885	-0.039644	0.155980	0.071050	-0.008146	0.027379	0.021902	-0.999352	
1571883433.364687	5542887	-0.039642	0.155989	0.071077	-0.008113	0.027317	0.021980	-0.999352	
1571883433.384632	5542889	-0.039638	0.155977	0.071082	-0.008142	0.027327	0.021857	-0.999354	
1571883433.404645	5542891	-0.039629	0.155990	0.071110	-0.008182	0.027369	0.021933	-0.999351	
1571883433.424647	5542893	-0.039619	0.155970	0.071110	-0.008192	0.027345	0.021610	-0.999359	
1571883433.444710	5542895	-0.039635	0.155972	0.071074	-0.008181	0.027325	0.022013	-0.999351	
1571883433.464751	5542897	-0.039635	0.155941	0.071046	-0.008133	0.027335	0.021716	-0.999357	
1571883433.484746	5542899	-0.039641	0.155982	0.071060	-0.008153	0.027449	0.021842	-0.999351	
1571883433.504657	5542901	-0.039632	0.155989	0.071065	-0.008141	0.027413	0.022017	-0.999349	
1571883433.524643	5542903	-0.039617	0.155970	0.071057	-0.008146	0.027302	0.021606	-0.999361	
1571883433.544620	5542905	-0.039661	0.155976	0.071037	-0.008120	0.027350	0.022103	-0.999349	
1571883433.564642	5542907	-0.039644	0.155973	0.071056	-0.008173	0.027362	0.021896	-0.999352	
1571883433.584641	5542909	-0.039617	0.155962	0.071050	-0.008140	0.027360	0.021605	-0.999359	
1571883433.604630	5542911	-0.039613	0.155959	0.071033	-0.008096	0.027266	0.021699	-0.999360	
1571883433.624672	5542913	-0.039617	0.155956	0.071049	-0.008154	0.027452	0.021683	-0.999355	
1571883433.644649	5542915	-0.039632	0.155965	0.071052	-0.008154	0.027386	0.021640	-0.999357	
1571883433.664620	5542917	-0.039638	0.155982	0.071041	-0.008140	0.027392	0.021876	-0.999352	
1571883433.684639	5542919	-0.039639	0.155956	0.071090	-0.008179	0.027358	0.021600	-0.999359	
1571883433.704621	5542921	-0.039642	0.155970	0.071095	-0.008131	0.027326	0.021789	-0.999356	
1571883433.724619	5542923	-0.039634	0.155956	0.071065	-0.008094	0.027306	0.021672	-0.999359	
1571883433.744699	5542925	-0.039645	0.155983	0.071055	-0.008129	0.027413	0.021879	-0.999352	
1571883433.764633	5542927	-0.039635	0.155990	0.071057	-0.008123	0.027452	0.022031	-0.999347	
1571883433.784641	5542929	-0.039627	0.155988	0.071067	-0.008142	0.027418	0.021839	-0.999352	
1571883433.804619	5542931	-0.039611	0.155969	0.071082	-0.008182	0.027319	0.021644	-0.999359	
1571883433.824624	5542933	-0.039631	0.155980	0.071064	-0.008150	0.027343	0.021813	-0.999355	
1571883433.844642	5542935	-0.039640	0.155979	0.071039	-0.008121	0.027368	0.021952	-0.999351	
1571883433.864631	5542937	-0.039643	0.155973	0.071033	-0.008111	0.027383	0.021887	-0.999353	
1571883433.884633	5542939	-0.039637	0.155978	0.071043	-0.008091	0.027289	0.022112	-0.999350	
1571883433.904652	5542941	-0.039620	0.155970	0.071080	-0.008141	0.027390	0.021608	-0.999358	
1571883433.924615	5542943	-0.039608	0.155965	0.071090	-0.008208	0.027353	0.021527	-0.999360	
1571883433.944646	5542945	-0.039642	0.155983	0.071101	-0.008110	0.027353	0.022036	-0.999350	
1571883433.964702	5542947	-0.039635	0.155967	0.071104	-0.008164	0.027293	0.021755	-0.999357	
1571883433.984730	5542949	-0.039628	0.155976	0.071078	-0.008200	0.027325	0.021842	-0.999354	
1571883434.004761	5542951	-0.039647	0.155976	0.071059	-0.008055	0.027373	0.022031	-0.999350	
1571883434.024746	5542953	-0.039622	0.155970	0.071071	-0.008165	0.027457	0.021710	-0.999354	
1571883434.044720	5542955	-0.039627	0.155987	0.071064	-0.008135	0.027319	0.022079	-0.999350	
1571883434.064841	5542957	-0.039621	0.155978	0.071038	-0.008075	0.027225	0.021987	-0.999355	
1571883434.084698	5542959	-0.039630	0.155986	0.071054	-0.008141	0.027420	0.021988	-0.999349	
1571883434.104632	5542961	-0.039650	0.155980	0.071069	-0.008165	0.027362	0.022064	-0.999349	
1571883434.124621	5542963	-0.039641	0.155979	0.071050	-0.008080	0.027281	0.022073	-0.999352	
1571883434.144627	5542965	-0.039633	0.155981	0.071050	-0.008125	0.027341	0.021914	-0.999353	
1571883434.164660	5542967	-0.039634	0.155991	0.071049	-0.008205	0.027428	0.021829	-0.999352	
1571883434.184625	5542969	-0.039633	0.155980	0.071020	-0.008113	0.027363	0.021938	-0.999352	
1571883434.204612	5542971	-0.039650	0.155962	0.070956	-0.008120	0.027279	0.022055	-0.999352	
1571883434.224656	5542973	-0.039634	0.155988	0.070928	-0.008169	0.027307	0.021788	-0.999356	
1571883434.244610	5542975	-0.039636	0.155983	0.070848	-0.008112	0.027373	0.021985	-0.999351	
1571883434.264618	5542977	-0.039638	0.155980	0.070801	-0.008158	0.027400	0.022021	-0.999349	
1571883434.284622	5542979	-0.039650	0.155971	0.070766	-0.008175	0.027372	0.021984	-0.999350	
1571883434.304676	5542981	-0.039637	0.155977	0.070765	-0.008125	0.027339	0.022089	-0.999349	
1571883434.324715	5542983	-0.039634	0.155972	0.070775	-0.008136	0.027392	0.021959	-0.999350	
1571883434.344699	5542985	-0.039670	0.155964	0.070776	-0.008182	0.027425	0.022081	-0.999346	
1571883434.364771	5542987	-0.039632	0.155991	0.070807	-0.008133	0.027331	0.021963	-0.999352	
